rigidbody,1,0.20000000,"obstacle_2",15,4619,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"obstacle_3",16,4619,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_0",13,4619,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_4",9,4619,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_8",5,4619,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_12",1,4619,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"Rigid Body 2",2,0,4,1.55990362,0.54506069,-2.45561028,15,1.67647886,0.48342574,-2.47348022,30,1.56018388,0.48239321,-2.47382092,45,1.66417539,0.55667424,-2.45302153,60,1.55990362,0.54506069,-2.45561004,1.67647886,0.48342580,-2.47347999,1.56018376,0.48239326,-2.47382092,1.66417539,0.55667424,-2.45302153,1,1,1,1,0.99994040,0.99981374,0.99993294,0.99985099,0.00000004
frame,2,0.40000000,1,2,1.61481702,0.51425219,-2.45430875,0.01419704,0.01030714,0.11873133,0.99277139,1.40538108,13.61835480,1.80641365,29,1.55972707,0.54461420,-2.45545697,15,Rigid Body 2-Marker 1,1.67642009,0.48332614,-2.47374654,30,Rigid Body 2-Marker 2,1.56012738,0.48202193,-2.47392273,45,Rigid Body 2-Marker 3,1.66397488,0.55646193,-2.45297265,60,Rigid Body 2-Marker 4,1.11213577,0.33190700,-1.58826184,29029,Marker-29029,1.01887989,0.19026664,-1.84381580,29040,Marker-29040,1.06166589,0.19121252,-1.86753142,29043,Marker-29043,1.15847027,0.33432633,-1.48274016,29030,Marker-29030,1.22220945,0.33394629,-1.58086216,29031,Marker-29031,1.43883312,0.33449298,-1.92518449,29032,Marker-29032,1.36283159,0.19382018,-1.77532172,29041,Marker-29041,1.48293555,0.33560160,-1.81866753,29033,Marker-29033,1.39353871,0.19610502,-1.73709559,29055,Marker-29055,1.41307771,0.19505544,-1.78507042,29045,Marker-29045,1.55570936,0.34244961,-1.90447533,29044,Marker-29044,1.70571983,0.20750539,-1.77607417,29051,Marker-29051,1.74738359,0.20848911,-1.80266356,29037,Marker-29037,1.74482691,0.20176411,-1.75548947,29052,Marker-29052,1.95349586,0.35268179,-1.68454957,29038,Marker-29038,2.00652218,0.35007480,-1.58408010,29039,Marker-29039,1.97126651,0.20366956,-1.95708954,29048,Marker-29048,1.98695576,0.21116574,-1.90289640,29046,Marker-29046,2.02539897,0.21163438,-1.93712640,29049,Marker-29049,2.06730819,0.34773332,-1.67530501,29047,Marker-29047,1.05759704,0.19154944,-1.81560946,29138,Marker-29138,2.34801674,0.19043222,-1.91438270,29050,Marker-29050,2.42491889,0.18241003,-1.52181721,29140,Marker-29140,2.71260262,0.19263241,-1.58219647,29060,Marker-29060,-1.07936108,0.67857355,-3.80427957,29121,Marker-29121
rigidbody,2,0.40000000,"obstacle_1",14,4620,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"obstacle_2",15,4620,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"obstacle_3",16,4620,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_0",13,4620,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_4",9,4620,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_8",5,4620,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_12",1,4620,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"Rigid Body 2",2,0,4,1.55972707,0.54461414,-2.45545697,15,1.67642009,0.48332614,-2.47374654,30,1.56012738,0.48202193,-2.47392249,45,1.66397500,0.55646193,-2.45297241,60,1.55972707,0.54461420,-2.45545697,1.67642009,0.48332614,-2.47374654,1.56012738,0.48202193,-2.47392273,1.66397488,0.55646193,-2.45297265,1,1,1,1,0.99976158,0.99994785,0.99984354,0.99977648,0.00000006
frame,3,0.60000000,1,2,1.61491358,0.51416802,-2.45427608,0.01488212,0.01103627,0.11609308,0.99306560,1.49418473,13.31164742,1.89151311,29,1.55979300,0.54446340,-2.45568991,15,Rigid Body 2-Marker 1,1.67658591,0.48320469,-2.47343278,30,Rigid Body 2-Marker 2,1.56029510,0.48177302,-2.47381711,45,Rigid Body 2-Marker 3,1.66402340,0.55643779,-2.45307660,60,Rigid Body 2-Marker 4,1.11213017,0.33190498,-1.58826911,29029,Marker-29029,1.01889086,0.19027258,-1.84381735,29040,Marker-29040,1.06164551,0.19121249,-1.86752605,29043,Marker-29043,1.15846455,0.33430779,-1.48275316,29030,Marker-29030,1.22223377,0.33392960,-1.58082819,29031,Marker-29031,1.43881798,0.33449593,-1.92521620,29032,Marker-29032,1.36280525,0.19380493,-1.77533388,29041,Marker-29041,1.48292947,0.33560994,-1.81866884,29033,Marker-29033,1.39351654,0.19607779,-1.73709524,29055,Marker-29055,1.41306257,0.19504899,-1.78507829,29045,Marker-29045,1.55528927,0.34270647,-1.90418816,29044,Marker-29044,1.70571375,0.20751205,-1.77607203,29051,Marker-29051,1.74738586,0.20850015,-1.80265868,29037,Marker-29037,1.74483228,0.20174375,-1.75549114,29052,Marker-29052,1.95348310,0.35265824,-1.68455458,29038,Marker-29038,2.00624537,0.34962338,-1.58434761,29039,Marker-29039,1.97124255,0.20366099,-1.95710182,29048,Marker-29048,1.98696375,0.21118924,-1.90288889,29046,Marker-29046,2.02539968,0.21162952,-1.93713200,29049,Marker-29049,2.06728601,0.34773123,-1.67532229,29047,Marker-29047,1.05760038,0.19152635,-1.81560898,29138,Marker-29138,2.34802485,0.19040190,-1.91440427,29050,Marker-29050,2.42489362,0.18233421,-1.52182853,29140,Marker-29140,2.71259570,0.19259590,-1.58220994,29060,Marker-29060,-1.07929325,0.67795008,-3.80426669,29121,Marker-29121
rigidbody,3,0.60000000,"obstacle_1",14,4621,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"obstacle_2",15,4621,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"obstacle_3",16,4621,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_0",13,4621,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_4",9,4621,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_8",5,4621,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_12",1,4621,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"Rigid Body 2",2,0,4,1.55979311,0.54446340,-2.45568991,15,1.67658591,0.48320472,-2.47343278,30,1.56029522,0.48177305,-2.47381711,45,1.66402340,0.55643779,-2.45307660,60,1.55979300,0.54446340,-2.45568991,1.67658591,0.48320469,-2.47343278,1.56029510,0.48177302,-2.47381711,1.66402340,0.55643779,-2.45307660,1,1,1,1,0.99974668,0.99977648,0.99977648,0.99983609,0.00000007
frame,4,0.80000000,1,2,1.61485791,0.51416618,-2.45429134,0.01461569,0.01092335,0.11669747,0.99299985,1.47871912,13.38197422,1.86000264,29,1.55975127,0.54448932,-2.45564604,15,Rigid Body 2-Marker 1,1.67650819,0.48319760,-2.47351050,30,Rigid Body 2-Marker 2,1.56021655,0.48182133,-2.47385120,45,Rigid Body 2-Marker 3,1.66398823,0.55641127,-2.45305848,60,Rigid Body 2-Marker 4,1.11212766,0.33189142,-1.58826208,29029,Marker-29029,1.01887798,0.19027165,-1.84381986,29040,Marker-29040,1.06166720,0.19124712,-1.86753869,29043,Marker-29043,1.15846097,0.33430693,-1.48274434,29030,Marker-29030,1.22222340,0.33391166,-1.58081877,29031,Marker-29031,1.43881464,0.33447626,-1.92520189,29032,Marker-29032,1.36280513,0.19383413,-1.77534425,29041,Marker-29041,1.48292637,0.33562788,-1.81867242,29033,Marker-29033,1.39350915,0.19609919,-1.73710561,29055,Marker-29055,1.41308212,0.19503216,-1.78508782,29045,Marker-29045,1.55526924,0.34283212,-1.90421033,29044,Marker-29044,1.70569682,0.20749182,-1.77606702,29051,Marker-29051,1.74739075,0.20850894,-1.80266213,29037,Marker-29037,1.74468863,0.20192440,-1.75555491,29052,Marker-29052,1.95349836,0.35265934,-1.68454313,29038,Marker-29038,2.00599432,0.34919029,-1.58462179,29039,Marker-29039,1.97124219,0.20365351,-1.95709932,29048,Marker-29048,1.98695421,0.21117061,-1.90289831,29046,Marker-29046,2.02539730,0.21163668,-1.93712509,29049,Marker-29049,2.06727576,0.34771466,-1.67532241,29047,Marker-29047,1.05735195,0.19165707,-1.81574488,29138,Marker-29138,2.34802818,0.19041385,-1.91440630,29050,Marker-29050,2.42487144,0.18232535,-1.52185059,29140,Marker-29140,2.71258187,0.19257306,-1.58221173,29060,Marker-29060,-1.07970774,0.67828649,-3.80425119,29121,Marker-29121
rigidbody,4,0.80000000,"obstacle_1",14,4622,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"obstacle_2",15,4622,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"obstacle_3",16,4622,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_0",13,4622,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_4",9,4622,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_8",5,4622,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_12",1,4622,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"Rigid Body 2",2,0,4,1.55975115,0.54448932,-2.45564604,15,1.67650807,0.48319757,-2.47351050,30,1.56021655,0.48182130,-2.47385120,45,1.66398823,0.55641121,-2.45305848,60,1.55975127,0.54448932,-2.45564604,1.67650819,0.48319760,-2.47351050,1.56021655,0.48182133,-2.47385120,1.66398823,0.55641127,-2.45305848,1,1,1,1,0.99996275,0.99985099,0.99976903,0.99989569,0.00000004
