rigidbody,1,0.20000000,"obstacle_2",15,5147,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"obstacle_3",16,5147,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_0",13,5147,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_4",9,5147,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_8",5,5147,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_12",1,5147,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"Rigid Body 2",2,0,4,1.56707084,0.56471652,-2.55871296,15,1.68306935,0.50039965,-2.54795694,30,1.56699538,0.49955308,-2.55515671,45,1.67125261,0.57631665,-2.55363584,60,1.56707096,0.56471652,-2.55871296,1.68306935,0.50039965,-2.54795694,1.56699538,0.49955308,-2.55515671,1.67125261,0.57631660,-2.55363584,1,1,1,1,0.99983609,0.99984354,0.99988824,0.99976158,0.00000006
frame,2,0.40000000,1,2,1.62120700,0.53630543,-2.54392052,0.01289082,0.04440190,-0.05171121,0.99759114,5.03333855,-5.98787832,1.21724212,29,1.56705284,0.56472635,-2.55867338,15,Rigid Body 2-Marker 1,1.68306327,0.50043070,-2.54791975,30,Rigid Body 2-Marker 2,1.56698775,0.49956429,-2.55509210,45,Rigid Body 2-Marker 3,1.67123401,0.57634383,-2.55362487,60,Rigid Body 2-Marker 4,1.11234581,0.33180165,-1.58809721,29029,Marker-29029,1.01926470,0.19000728,-1.84362149,29040,Marker-29040,1.06164825,0.19125590,-1.86749673,29043,Marker-29043,1.15890014,0.33411586,-1.48240685,29030,Marker-29030,1.22224641,0.33395338,-1.58081746,29031,Marker-29031,1.43883348,0.33454883,-1.92519391,29032,Marker-29032,1.36281562,0.19387759,-1.77532589,29041,Marker-29041,1.48294103,0.33566076,-1.81864417,29033,Marker-29033,1.39353585,0.19611835,-1.73707902,29055,Marker-29055,1.41310489,0.19508816,-1.78505397,29045,Marker-29045,1.55532312,0.34284306,-1.90417469,29044,Marker-29044,1.70572007,0.20756888,-1.77603579,29051,Marker-29051,1.74740291,0.20855545,-1.80264175,29037,Marker-29037,1.74505591,0.20187426,-1.75536358,29052,Marker-29052,1.95351017,0.35272434,-1.68449628,29038,Marker-29038,2.00641012,0.34989351,-1.58418393,29039,Marker-29039,1.97127724,0.20370127,-1.95709646,29048,Marker-29048,1.98696887,0.21122734,-1.90284789,29046,Marker-29046,2.06728363,0.34773445,-1.67529726,29047,Marker-29047,2.02539754,0.21169242,-1.93707383,29049,Marker-29049,1.05759931,0.19159955,-1.81560206,29171,Marker-29171,2.34548950,0.18470819,-1.91998506,29050,Marker-29050,2.42491055,0.18238111,-1.52175987,29173,Marker-29173,2.71259093,0.19264302,-1.58221507,29060,Marker-29060,-1.07890415,0.67831761,-3.80428195,29155,Marker-29155
rigidbody,2,0.40000000,"obstacle_1",14,5148,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"obstacle_2",15,5148,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"obstacle_3",16,5148,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_0",13,5148,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_4",9,5148,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_8",5,5148,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_12",1,5148,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"Rigid Body 2",2,0,4,1.56705272,0.56472635,-2.55867338,15,1.68306327,0.50043076,-2.54791975,30,1.56698763,0.49956429,-2.55509210,45,1.67123401,0.57634383,-2.55362511,60,1.56705284,0.56472635,-2.55867338,1.68306327,0.50043070,-2.54791975,1.56698775,0.49956429,-2.55509210,1.67123401,0.57634383,-2.55362487,1,1,1,1,0.99997020,0.99994040,0.99994785,0.99993294,0.00000002
frame,3,0.60000000,1,2,1.62121689,0.53631485,-2.54390836,0.01298578,0.04444022,-0.05175075,0.99758619,5.03715420,-5.99293709,1.22773254,29,1.56705797,0.56472403,-2.55866671,15,Rigid Body 2-Marker 1,1.68308008,0.50045145,-2.54790092,30,Rigid Body 2-Marker 2,1.56700492,0.49956235,-2.55507874,45,Rigid Body 2-Marker 3,1.67123675,0.57636166,-2.55361462,60,Rigid Body 2-Marker 4,1.11246824,0.33157784,-1.58799446,29029,Marker-29029,1.01925254,0.19001341,-1.84365189,29040,Marker-29040,1.06168222,0.19121297,-1.86750495,29043,Marker-29043,1.15884733,0.33410242,-1.48247159,29030,Marker-29030,1.22224426,0.33394843,-1.58082020,29031,Marker-29031,1.43882692,0.33454731,-1.92521989,29032,Marker-29032,1.36280966,0.19387421,-1.77534437,29041,Marker-29041,1.48292983,0.33565465,-1.81869090,29033,Marker-29033,1.39353597,0.19610922,-1.73708212,29055,Marker-29055,1.41307545,0.19512078,-1.78510010,29045,Marker-29045,1.55531561,0.34279957,-1.90416777,29044,Marker-29044,1.70571971,0.20755388,-1.77604914,29051,Marker-29051,1.74740422,0.20857653,-1.80262268,29037,Marker-29037,1.74526334,0.20199813,-1.75525808,29052,Marker-29052,1.95351911,0.35274732,-1.68449795,29038,Marker-29038,2.00650048,0.35006315,-1.58408594,29039,Marker-29039,1.97125995,0.20367250,-1.95709682,29048,Marker-29048,1.98695791,0.21124126,-1.90285134,29046,Marker-29046,2.06728292,0.34773484,-1.67530179,29047,Marker-29047,2.02539992,0.21169512,-1.93708479,29049,Marker-29049,1.05758512,0.19160028,-1.81562090,29171,Marker-29171,2.34547400,0.18460228,-1.91991913,29050,Marker-29050,2.42489648,0.18235874,-1.52180398,29173,Marker-29173,2.71257520,0.19258213,-1.58222771,29060,Marker-29060,-1.07923341,0.67801178,-3.80424094,29155,Marker-29155
rigidbody,3,0.60000000,"obstacle_1",14,5149,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"obstacle_2",15,5149,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"obstacle_3",16,5149,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_0",13,5149,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_4",9,5149,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_8",5,5149,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_12",1,5149,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"Rigid Body 2",2,0,4,1.56705797,0.56472403,-2.55866671,15,1.68308008,0.50045139,-2.54790092,30,1.56700504,0.49956232,-2.55507874,45,1.67123675,0.57636166,-2.55361462,60,1.56705797,0.56472403,-2.55866671,1.68308008,0.50045145,-2.54790092,1.56700492,0.49956235,-2.55507874,1.67123675,0.57636166,-2.55361462,1,1,1,1,0.99991804,0.99979883,0.99977648,0.99988079,0.00000005
frame,4,0.80000000,1,2,1.62132370,0.53650182,-2.54368854,0.01488760,0.04487835,-0.05225280,0.99751389,5.07572174,-6.06070137,1.44123900,29,1.56706250,0.56468475,-2.55850482,15,Rigid Body 2-Marker 1,1.68332243,0.50086534,-2.54760981,30,Rigid Body 2-Marker 2,1.56725371,0.49952877,-2.55481839,45,Rigid Body 2-Marker 3,1.67119539,0.57672179,-2.55344152,60,Rigid Body 2-Marker 4,1.11216712,0.33189765,-1.58821833,29029,Marker-29029,1.01889646,0.19028284,-1.84380484,29040,Marker-29040,1.06165278,0.19121948,-1.86751103,29043,Marker-29043,1.15890169,0.33408645,-1.48240185,29030,Marker-29030,1.22224617,0.33397979,-1.58084571,29031,Marker-29031,1.43883848,0.33453771,-1.92518795,29032,Marker-29032,1.36282659,0.19384424,-1.77531767,29041,Marker-29041,1.48294652,0.33564526,-1.81865883,29033,Marker-29033,1.39353323,0.19610377,-1.73707640,29055,Marker-29055,1.41308880,0.19510320,-1.78507006,29045,Marker-29045,1.55533159,0.34284279,-1.90419614,29044,Marker-29044,1.70571876,0.20753878,-1.77605724,29051,Marker-29051,1.74738109,0.20854379,-1.80263269,29037,Marker-29037,1.74514937,0.20189956,-1.75532281,29052,Marker-29052,1.95350289,0.35274026,-1.68450546,29038,Marker-29038,2.00641894,0.34989357,-1.58417904,29039,Marker-29039,1.97126794,0.20368014,-1.95709240,29048,Marker-29048,1.98695326,0.21122284,-1.90286076,29046,Marker-29046,2.06728983,0.34771547,-1.67529261,29047,Marker-29047,2.02538943,0.21168672,-1.93708515,29049,Marker-29049,1.05760455,0.19155186,-1.81560302,29171,Marker-29171,2.34548450,0.18461789,-1.91994023,29050,Marker-29050,2.42490602,0.18237309,-1.52179778,29173,Marker-29173,2.71259618,0.19263449,-1.58220565,29060,Marker-29060,-1.07923627,0.67801261,-3.80426598,29155,Marker-29155
rigidbody,4,0.80000000,"obstacle_1",14,5150,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"obstacle_2",15,5150,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"obstacle_3",16,5150,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_0",13,5150,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_4",9,5150,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_8",5,5150,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_12",1,5150,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"Rigid Body 2",2,0,4,1.56706250,0.56468475,-2.55850482,15,1.68332243,0.50086540,-2.54760981,30,1.56725359,0.49952877,-2.55481839,45,1.67119527,0.57672185,-2.55344152,60,1.56706250,0.56468475,-2.55850482,1.68332243,0.50086534,-2.54760981,1.56725371,0.49952877,-2.55481839,1.67119539,0.57672179,-2.55344152,1,1,1,1,0.99991804,0.99987334,0.99982864,0.99990314,0.00000004
