rigidbody,1,0.20000000,"obstacle_2",15,5431,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"obstacle_3",16,5431,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_0",13,5431,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_4",9,5431,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_8",5,5431,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"joint_12",1,5431,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,1,0.20000000,"Rigid Body 2",2,0,4,1.56019402,0.56897914,-2.55507445,15,1.67568409,0.50535327,-2.53713584,30,1.55977726,0.50426847,-2.54663181,45,1.66429853,0.58065820,-2.54874706,60,1.56019402,0.56897920,-2.55507469,1.67568409,0.50535333,-2.53713608,1.55977738,0.50426853,-2.54663181,1.66429853,0.58065814,-2.54874706,1,1,1,1,0.99988079,0.99978393,0.99985844,0.99974668,0.00000006
frame,2,0.40000000,1,2,1.61390817,0.54165518,-2.53693795,0.01228112,0.05351399,-0.08991337,0.99443501,6.08232212,-10.37793922,0.86224705,31,1.56016207,0.56902325,-2.55483818,15,Rigid Body 2-Marker 1,1.67567706,0.50540894,-2.53701925,30,Rigid Body 2-Marker 2,1.55975461,0.50432199,-2.54632306,45,Rigid Body 2-Marker 3,1.66427767,0.58070171,-2.54869556,60,Rigid Body 2-Marker 4,1.11226439,0.33195296,-1.58813763,29029,Marker-29029,1.01916873,0.18962349,-1.84361780,29040,Marker-29040,1.06206858,0.19143842,-1.86729634,29043,Marker-29043,1.15861094,0.33434531,-1.48259604,29030,Marker-29030,1.22234654,0.33399776,-1.58075774,29031,Marker-29031,1.36293674,0.19383550,-1.77519870,29041,Marker-29041,1.48303390,0.33562252,-1.81853592,29033,Marker-29033,1.39405739,0.19597015,-1.73683274,29055,Marker-29055,1.41320336,0.19504303,-1.78492916,29045,Marker-29045,1.70657039,0.20696959,-1.77606106,29051,Marker-29051,1.74753785,0.20856313,-1.80187643,29037,Marker-29037,1.74887025,0.20858856,-1.75085318,29052,Marker-29052,1.95364511,0.35278699,-1.68440032,29038,Marker-29038,2.00615692,0.34923300,-1.58446908,29039,Marker-29039,1.97135711,0.20360588,-1.95699191,29048,Marker-29048,1.98392153,0.20441052,-1.90639925,29046,Marker-29046,2.02235484,0.20458591,-1.94080400,29049,Marker-29049,2.06741357,0.34769908,-1.67522824,29047,Marker-29047,1.05751240,0.19174559,-1.81562901,29176,Marker-29176,2.34364104,0.19471169,-1.91592860,29050,Marker-29050,2.42498946,0.18239865,-1.52165711,29179,Marker-29179,2.71264505,0.19261517,-1.58214319,29060,Marker-29060,1.43856466,0.33484805,-1.92546403,29178,Marker-29178,1.55445743,0.32931519,-1.90079248,29044,Marker-29044,2.35077643,0.17542480,-1.91421652,29175,Marker-29175,1.55023766,0.34457350,-1.90556920,29177,Marker-29177,-1.07922649,0.67801857,-3.80426121,29174,Marker-29174
rigidbody,2,0.40000000,"obstacle_1",14,5432,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"obstacle_2",15,5432,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"obstacle_3",16,5432,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_0",13,5432,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_4",9,5432,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_8",5,5432,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"joint_12",1,5432,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,2,0.40000000,"Rigid Body 2",2,0,4,1.56016207,0.56902325,-2.55483818,15,1.67567694,0.50540894,-2.53701925,30,1.55975461,0.50432199,-2.54632306,45,1.66427755,0.58070171,-2.54869556,60,1.56016207,0.56902325,-2.55483818,1.67567706,0.50540894,-2.53701925,1.55975461,0.50432199,-2.54632306,1.66427767,0.58070171,-2.54869556,1,1,1,1,0.99991804,0.99977648,0.99976903,0.99986589,0.00000006
frame,3,0.60000000,1,2,1.61361003,0.54163635,-2.53709102,0.00931852,0.05387676,-0.08786365,0.99463081,6.15432882,-10.12451172,0.52786309,31,1.56005573,0.56938893,-2.55497384,15,Rigid Body 2-Marker 1,1.67517912,0.50505233,-2.53721595,30,Rigid Body 2-Marker 2,1.55927432,0.50464892,-2.54678655,45,Rigid Body 2-Marker 3,1.66421938,0.58046436,-2.54853749,60,Rigid Body 2-Marker 4,1.11227512,0.33193541,-1.58809698,29029,Marker-29029,1.01916683,0.18963499,-1.84360874,29040,Marker-29040,1.06206882,0.19146177,-1.86729872,29043,Marker-29043,1.15862691,0.33437777,-1.48257887,29030,Marker-29030,1.22234726,0.33399093,-1.58072591,29031,Marker-29031,1.36294460,0.19385009,-1.77519190,29041,Marker-29041,1.48305202,0.33563349,-1.81852853,29033,Marker-29033,1.39405751,0.19597311,-1.73682833,29055,Marker-29055,1.41321647,0.19507141,-1.78492308,29045,Marker-29045,1.70657086,0.20697376,-1.77605319,29051,Marker-29051,1.74755192,0.20858963,-1.80185986,29037,Marker-29037,1.74886775,0.20856787,-1.75086808,29052,Marker-29052,1.95365369,0.35280117,-1.68439496,29038,Marker-29038,2.00628448,0.34941512,-1.58434534,29039,Marker-29039,1.97135651,0.20361565,-1.95699203,29048,Marker-29048,1.98391211,0.20440601,-1.90639460,29046,Marker-29046,2.02235198,0.20457518,-1.94079995,29049,Marker-29049,2.06741071,0.34769264,-1.67522883,29047,Marker-29047,1.05750716,0.19172740,-1.81561053,29176,Marker-29176,2.34365010,0.19469438,-1.91592515,29050,Marker-29050,2.42497396,0.18244095,-1.52163863,29179,Marker-29179,2.71263647,0.19264168,-1.58212793,29060,Marker-29060,1.43856871,0.33485878,-1.92544734,29178,Marker-29178,1.55445063,0.32935280,-1.90076864,29044,Marker-29044,2.35078454,0.17541473,-1.91421700,29175,Marker-29175,1.55023527,0.34457290,-1.90557289,29177,Marker-29177,-1.07887077,0.67833924,-3.80427527,29174,Marker-29174
rigidbody,3,0.60000000,"obstacle_1",14,5433,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"obstacle_2",15,5433,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"obstacle_3",16,5433,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_0",13,5433,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_4",9,5433,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_8",5,5433,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"joint_12",1,5433,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,3,0.60000000,"Rigid Body 2",2,0,4,1.56005573,0.56938899,-2.55497408,15,1.67517924,0.50505227,-2.53721619,30,1.55927420,0.50464892,-2.54678655,45,1.66421938,0.58046436,-2.54853749,60,1.56005573,0.56938893,-2.55497384,1.67517912,0.50505233,-2.53721595,1.55927432,0.50464892,-2.54678655,1.66421938,0.58046436,-2.54853749,1,1,1,1,0.99959767,0.99956042,0.99961257,0.99975413,0.00000012
frame,4,0.80000000,1,2,1.61391902,0.54158199,-2.53709364,0.01198334,0.05387994,-0.08993009,0.99441731,6.12796831,-10.37834740,0.82378435,31,1.56020308,0.56897879,-2.55504084,15,Rigid Body 2-Marker 1,1.67566919,0.50530404,-2.53712153,30,Rigid Body 2-Marker 2,1.55975485,0.50427723,-2.54653001,45,Rigid Body 2-Marker 3,1.66431904,0.58060336,-2.54880309,60,Rigid Body 2-Marker 4,1.11225963,0.33197695,-1.58814001,29029,Marker-29029,1.01917136,0.18964936,-1.84362066,29040,Marker-29040,1.06207371,0.19146079,-1.86729121,29043,Marker-29043,1.15860784,0.33437264,-1.48259604,29030,Marker-29030,1.22235382,0.33402044,-1.58077371,29031,Marker-29031,1.36293626,0.19386765,-1.77520418,29041,Marker-29041,1.48305452,0.33563492,-1.81850219,29033,Marker-29033,1.39405179,0.19597167,-1.73684645,29055,Marker-29055,1.41324210,0.19503930,-1.78491116,29045,Marker-29045,1.70657265,0.20697646,-1.77605081,29051,Marker-29051,1.74753356,0.20860045,-1.80186737,29037,Marker-29037,1.74885249,0.20858376,-1.75085938,29052,Marker-29052,1.95364177,0.35278168,-1.68440092,29038,Marker-29038,2.00638890,0.34961072,-1.58425820,29039,Marker-29039,1.97136605,0.20361391,-1.95700216,29048,Marker-29048,1.98391593,0.20440573,-1.90639591,29046,Marker-29046,2.02235007,0.20458832,-1.94080222,29049,Marker-29049,2.06742072,0.34767875,-1.67519665,29047,Marker-29047,1.05749643,0.19176510,-1.81562769,29176,Marker-29176,2.34363317,0.19471079,-1.91592860,29050,Marker-29050,2.42498922,0.18245155,-1.52165222,29179,Marker-29179,2.71265697,0.19264720,-1.58212125,29060,Marker-29060,1.43857467,0.33484808,-1.92543185,29178,Marker-29178,1.55445957,0.32932821,-1.90076506,29044,Marker-29044,2.35078311,0.17542063,-1.91421878,29175,Marker-29175,1.55025077,0.34455568,-1.90556765,29177,Marker-29177,-1.07888770,0.67833489,-3.80428052,29174,Marker-29174
rigidbody,4,0.80000000,"obstacle_1",14,5434,3,1.15797031,0.33403924,-1.48240042,1005,1.22240198,0.33386600,-1.58138657,21326,1.11227405,0.33186489,-1.58805609,21325,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"obstacle_2",15,5434,3,1.95283091,0.35260931,-1.68483579,1020,2.00621438,0.34997323,-1.58294535,1022,2.06869197,0.34771308,-1.67635489,27751,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"obstacle_3",16,5434,3,1.43847680,0.33433369,-1.92508674,1011,1.55432856,0.34218037,-1.90355277,1016,1.48344696,0.33669874,-1.81913197,1012,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_0",13,5434,3,1.98692369,0.21113600,-1.90295875,21324,1.97131419,0.20367429,-1.95709312,23583,2.02536201,0.21158801,-1.93720233,23585,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_4",9,5434,3,1.01969016,0.19021212,-1.84369004,23565,1.05648625,0.19157954,-1.81724560,23568,1.06169164,0.19130115,-1.86658514,23569,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_8",5,5434,3,1.36281490,0.19379951,-1.77529120,23571,1.41309297,0.19505858,-1.78507733,23573,1.39351737,0.19609207,-1.73713553,23574,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"joint_12",1,5434,3,1.74528837,0.20183741,-1.75495100,23581,1.70315874,0.20776001,-1.77665019,23579,1.74797440,0.20852147,-1.80322337,23580,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000
rigidbody,4,0.80000000,"Rigid Body 2",2,0,4,1.56020308,0.56897873,-2.55504060,15,1.67566919,0.50530404,-2.53712153,30,1.55975485,0.50427717,-2.54653001,45,1.66431904,0.58060342,-2.54880309,60,1.56020308,0.56897879,-2.55504084,1.67566919,0.50530404,-2.53712153,1.55975485,0.50427723,-2.54653001,1.66431904,0.58060336,-2.54880309,1,1,1,1,0.99996275,0.99986589,0.99982864,0.99988079,0.00000004
